sample_id,scene_path,archive,target_type,target_id,target_class_name,moment_mode,timestamp,target_x,target_y,target_z,target_velocity,n_neighbors_found,nearest_type,nearest_id,nearest_class,nearest_dist,status
1409,0181_20231023_103923,imptc_set_04.tar.gz,vrus,014,person,middle,1698057711079987,11.171466061997556,16.4839420154988,1.5285580890405202,1.787756843325971,4,vrus,007,person,1.248035,ok
1410,0182_20231023_104209,imptc_set_04.tar.gz,vrus,000,person,middle,1698057778199984,10.039629645860128,15.604871488391336,1.7790948406726521,0.1241323063259283,7,vrus,005,person,0.713489,ok
1411,0182_20231023_104209,imptc_set_04.tar.gz,vrus,001,person,middle,1698057826800029,8.721210058222043,-10.924078583230356,1.662373507740445,0.02920816659976275,15,vehicles,1079,car,7.196125,ok
1412,0182_20231023_104209,imptc_set_04.tar.gz,vrus,002,person,middle,1698057828680002,-2.3126591875909757,2.568298065146396,1.6880850460900296,0.07781360866523761,13,vrus,004,person,0.513594,ok
1413,0182_20231023_104209,imptc_set_04.tar.gz,vrus,003,person,middle,1698057794760020,11.935236471636895,13.86399504763817,1.7498852398782327,1.7432063815872323,3,vrus,009,person,2.311958,ok
1414,0182_20231023_104209,imptc_set_04.tar.gz,vrus,004,person,middle,1698057837280002,-2.7342898153234447,2.7527903797075606,1.690806414137405,0.20830862440064574,10,vrus,002,person,0.478253,ok
1415,0182_20231023_104209,imptc_set_04.tar.gz,vrus,005,person,middle,1698057768079987,10.357940263754411,14.952246697873731,1.9823239226536276,0.5222860237116133,6,vrus,000,person,0.897688,ok
1416,0182_20231023_104209,imptc_set_04.tar.gz,vrus,006,person,middle,1698057835760020,27.137424015848044,6.08570997177633,1.7332478709474821,4.514420770793137,10,vehicles,1063,truck,14.646155,ok
1417,0182_20231023_104209,imptc_set_04.tar.gz,vrus,007,person,middle,1698057741320011,3.3016472882399257,-7.4104810155776075,1.6468785667550871,5.481185317206857,11,vehicles,1068,truck,10.41563,ok
1418,0182_20231023_104209,imptc_set_04.tar.gz,vrus,008,person,middle,1698057782600014,-0.5827564265283188,26.081935713047894,1.6864985936564363,3.707757857333432,5,vrus,000,person,14.944442,ok
1419,0182_20231023_104209,imptc_set_04.tar.gz,vrus,009,person,middle,1698057799680002,6.7562414840714755,10.84757467885251,1.9334731685163322,4.9615592476848756,8,vrus,000,person,0.72897,ok
1420,0182_20231023_104209,imptc_set_04.tar.gz,vrus,010,person,middle,1698057740119996,10.410415414771984,15.36190971289937,1.8291609825541395,1.0335710977520456,13,vrus,000,person,0.390003,ok
1421,0182_20231023_104209,imptc_set_04.tar.gz,vrus,011,person,middle,1698057822199984,16.960969288317127,18.918382389521696,1.6909639741795872,4.09698062710164,12,vrus,006,person,0.548749,ok
1422,0182_20231023_104209,imptc_set_04.tar.gz,vrus,012,person,middle,1698057761680002,9.586142850540135,16.781187360096066,1.4358196578469422,0.5618350262827152,10,vrus,000,person,1.074589,ok
1423,0182_20231023_104209,imptc_set_04.tar.gz,vrus,013,person,middle,1698057810399999,-1.5054544184762384,-1.8202874634970059,1.592165901821337,6.480122015981247,9,vrus,000,person,0.824454,ok
1425,0182_20231023_104209,imptc_set_04.tar.gz,vrus,015,person,middle,1698057822600014,17.45384611402133,18.33064798599388,1.6061243842671569,3.4329616192651287,13,vrus,011,person,0.728504,ok
1426,0182_20231023_104209,imptc_set_04.tar.gz,vrus,016,person,middle,1698057812039978,37.16431693560453,15.21617109657435,1.6332485071926197,4.920974242686297,9,vehicles,1057,car,13.039586,ok
1428,0183_20231023_104431,imptc_set_04.tar.gz,vrus,000,person,middle,1698057934720011,11.350935934411115,16.255928744306658,1.697152587806884,0.04005960898877688,13,vehicles,1023,car,4.188117,ok
1429,0183_20231023_104431,imptc_set_04.tar.gz,vrus,001,person,middle,1698057909440008,13.268245598372626,-12.685778247230385,1.729083399086643,0.005089340090122301,8,vehicles,1054,car,19.579101,ok
1430,0183_20231023_104431,imptc_set_04.tar.gz,vrus,002,person,middle,1698057961399999,8.718844621625587,17.767568131751602,1.6930804146161118,0.10576879960958983,5,vrus,000,person,2.744913,ok
1431,0183_20231023_104431,imptc_set_04.tar.gz,vrus,003,person,middle,1698057922800029,17.053386505739915,13.264058145903544,1.7058150874044278,4.549386681423385,10,vrus,000,person,5.122439,ok
1432,0183_20231023_104431,imptc_set_04.tar.gz,vrus,004,person,middle,1698057893280002,4.852683484961542,11.854558613021451,1.7402422151998322,5.49498698400715,11,vrus,006,person,0.08667,ok
1433,0183_20231023_104431,imptc_set_04.tar.gz,vrus,005,person,middle,1698057966840008,-0.09145185131688854,-1.707316260946332,1.7116489078639585,6.0471779747114915,5,vrus,000,person,20.053772,ok
1434,0183_20231023_104431,imptc_set_04.tar.gz,vrus,006,person,middle,1698057883720011,-2.7014180985126925,2.7466664541790013,1.6909236000071057,0.14459763778846646,6,vrus,004,person,0.413897,ok
1435,0183_20231023_104431,imptc_set_04.tar.gz,vrus,007,person,middle,1698057982720011,3.105339377113412,5.328222456618415,1.6370380496162449,10.930744461329066,9,vrus,000,person,1.44733,ok
1437,0183_20231023_104431,imptc_set_04.tar.gz,vrus,010,person,middle,1698057902680002,15.741086601461515,17.618533066837532,1.575191275056353,4.339164224028598,8,vrus,004,person,0.680977,ok
1438,0184_20231023_105026,imptc_set_04.tar.gz,vrus,000,person,middle,1698058261199984,25.398259210190965,7.654048681685328,1.6943664143915935,0.029565694316935724,11,vehicles,1024,car,8.623815,ok
1439,0184_20231023_105026,imptc_set_04.tar.gz,vrus,001,person,middle,1698058245079987,7.901647065130806,9.80289148900909,1.7184418939966144,5.5026695064938105,11,vehicles,1037,car,1.050096,ok
1441,0184_20231023_105026,imptc_set_04.tar.gz,vrus,003,person,middle,1698058243920026,7.7178023006707095,12.027730702794155,1.8858165093171795,5.692194020189947,11,vehicles,1037,car,0.229324,ok
1442,0184_20231023_105026,imptc_set_04.tar.gz,vrus,004,person,middle,1698058242840008,0.26705483275631836,6.279714198512801,1.721198519983267,5.494291840155265,11,vrus,005,person,10.352697,ok
1443,0184_20231023_105026,imptc_set_04.tar.gz,vrus,005,person,middle,1698058251480017,1.2562191433583785,3.2038435345855554,1.6817713783123347,5.436812104066265,12,vehicles,1037,car,0.243208,ok
1444,0184_20231023_105026,imptc_set_04.tar.gz,vrus,006,person,middle,1698058237399999,11.350812177473994,16.339934518522714,1.5442395728998222,0.5732634123495328,9,vrus,003,person,1.286942,ok
1446,0185_20231023_105144,imptc_set_04.tar.gz,vrus,000,person,middle,1698058357680002,16.493805438521143,15.47104991807192,1.7557972645834259,0.6087489529410653,5,vrus,001,bicycle,1.629125,ok
1448,0185_20231023_105144,imptc_set_04.tar.gz,vrus,003,person,middle,1698058387359990,-3.7150878110355183,-3.822117125097884,1.5852816019429516,3.012511383387396,9,vrus,002,person,5.590325,ok
1449,0185_20231023_105144,imptc_set_04.tar.gz,vrus,004,person,middle,1698058390600014,-0.37436492309745906,-0.8207727077033582,1.6432605336103847,4.820929004888712,8,vrus,002,person,0.511569,ok
1450,0185_20231023_105144,imptc_set_04.tar.gz,vrus,005,person,middle,1698058381320011,27.057551939223767,8.592722376154539,1.744782041025422,5.525313039360466,15,vrus,001,bicycle,16.306726,ok
1452,0185_20231023_105144,imptc_set_04.tar.gz,vrus,008,person,middle,1698058364920026,-16.074176747360447,11.73645627845113,1.6104001978383722,3.7762236342698148,9,vehicles,1060,car,15.839161,ok
1454,0186_20231023_105352,imptc_set_04.tar.gz,vrus,000,person,middle,1698058490600014,10.1638861309084,15.579758599850955,1.7588544314164907,0.0035409953996232285,12,vrus,001,person,2.334003,ok
1455,0186_20231023_105352,imptc_set_04.tar.gz,vrus,001,person,middle,1698058511640023,12.39370153679372,15.587379548280728,1.7509659365100612,0.06429356041474883,13,vrus,000,person,2.405578,ok
1456,0186_20231023_105352,imptc_set_04.tar.gz,vrus,002,person,middle,1698058520720011,24.52885135397907,8.15004239999546,1.8412339521652163,1.5230749963400074,10,vrus,013,person,0.480631,ok
1457,0186_20231023_105352,imptc_set_04.tar.gz,vrus,003,person,middle,1698058484119996,14.135097280413891,14.030312609979331,1.7438604857293436,5.471840640875666,9,vrus,001,person,2.288397,ok
1458,0186_20231023_105352,imptc_set_04.tar.gz,vrus,004,person,middle,1698058495680002,1.7650036891930112,-2.8670829439499474,1.7745092895353691,6.038664071557528,11,vehicles,1049,car,4.974396,ok
1459,0186_20231023_105352,imptc_set_04.tar.gz,vrus,005,person,middle,1698058540160005,0.6702342183271737,1.6878784481060047,1.7671467354562904,5.258829234004259,14,vrus,007,person,0.434703,ok
1460,0186_20231023_105352,imptc_set_04.tar.gz,vrus,006,person,middle,1698058536560005,9.656430868889036,15.927222324005635,1.6793612511465557,4.9770654173358535,15,vehicles,1046,car,4.738561,ok
1461,0186_20231023_105352,imptc_set_04.tar.gz,vrus,008,person,middle,1698058461440008,14.941665804409908,-11.870690707477545,1.726421549485559,0.842793665941917,7,vehicles,1009,car,13.905435,ok
1462,0186_20231023_105352,imptc_set_04.tar.gz,vrus,009,person,middle,1698058487239993,30.968728255027635,7.934324828269883,1.6920292568243858,4.751140268175308,9,vrus,011,person,5.794465,ok
1463,0186_20231023_105352,imptc_set_04.tar.gz,vrus,010,person,middle,1698058509880017,25.301174280545567,8.049580649323946,1.9125839605520518,0.9076886690990478,12,vrus,002,person,0.548481,ok
1464,0186_20231023_105352,imptc_set_04.tar.gz,vrus,011,person,middle,1698058491640023,30.52988894469892,7.18983923851076,1.7040500999076476,5.459250618820769,11,vrus,009,person,5.125721,ok
1465,0186_20231023_105352,imptc_set_04.tar.gz,vrus,012,person,middle,1698058505399999,29.144962379870826,4.7084151284760285,1.725492312622817,4.738581198773731,15,vrus,010,person,5.127776,ok
1466,0186_20231023_105352,imptc_set_04.tar.gz,vrus,013,person,middle,1698058527840008,18.286928258495927,13.362251385656812,1.7100965515575655,5.798442949468181,15,vrus,002,person,1.279863,ok
1467,0186_20231023_105352,imptc_set_04.tar.gz,vrus,014,person,middle,1698058518920026,16.205521688150398,-11.237569880913703,1.7225703420332585,2.8164119302144353,9,vrus,002,person,20.590381,ok
1468,0186_20231023_105352,imptc_set_04.tar.gz,vrus,015,person,middle,1698058531199984,14.255347107648271,14.359955377130806,1.705388428261505,5.436569404630452,15,vrus,013,person,0.678865,ok
1469,0186_20231023_105352,imptc_set_04.tar.gz,vrus,016,person,middle,1698058547320011,-3.5079226433312685,28.301492879535544,1.514344330658962,4.93975713099577,15,vrus,002,person,0.94923,ok
1470,0186_20231023_105352,imptc_set_04.tar.gz,vrus,017,person,middle,1698058474199984,35.7597276536747,14.865322987186723,1.6281129965978374,5.2192646610795945,10,vrus,001,person,20.76467,ok
1475,0187_20231023_105950,imptc_set_04.tar.gz,vrus,001,person,middle,1698058844800029,10.852674406676238,16.2678006529209,1.6397091170976366,0.03480098883917509,4,vrus,002,person,0.189818,ok
1477,0187_20231023_105950,imptc_set_04.tar.gz,vrus,004,person,middle,1698058880160005,16.10039756467835,14.531686773217068,1.701855824359446,0.11189091132203101,13,vehicles,1083,car,16.561092,ok
1478,0187_20231023_105950,imptc_set_04.tar.gz,vrus,005,person,middle,1698058813760020,0.6115481040883375,-2.7355939753783236,1.6769194512401555,0.6104872212490994,7,vehicles,1003,car,16.492104,ok
1479,0187_20231023_105950,imptc_set_04.tar.gz,vrus,007,person,middle,1698058937640023,7.316994251419781,19.280102816870674,1.7237000722489733,4.930445121332343,7,vehicles,1071,car,17.289686,ok
1480,0187_20231023_105950,imptc_set_04.tar.gz,vrus,009,person,middle,1698058875280002,1.0460026833249487,2.046980143449864,1.6091137261759345,6.312917950473498,11,vrus,002,person,0.051043,ok
1481,0187_20231023_105950,imptc_set_04.tar.gz,vrus,011,person,middle,1698058872880017,3.8578610500232093,21.746439600741063,1.780929374990004,5.3142735685972005,10,vehicles,1081,car,12.113619,ok
1485,0187_20231023_105950,imptc_set_04.tar.gz,vrus,015,person,middle,1698058946519996,-4.503077367273532,-5.517590594781088,1.6915393477360168,5.708626473952024,7,vrus,003,stroller,6.308368,ok
1486,0187_20231023_105950,imptc_set_04.tar.gz,vrus,016,person,middle,1698058911000000,26.683623448322653,17.860548483376075,1.6767228382567458,6.393124462113054,13,vrus,018,person,9.275567,ok
1488,0187_20231023_105950,imptc_set_04.tar.gz,vrus,019,person,middle,1698058800039978,36.46362904640462,16.066788792857984,1.623366994782444,5.416413612957087,9,vehicles,1041,car,6.202126,ok
1493,0188_20231023_110247,imptc_set_04.tar.gz,vrus,000,person,middle,1698059000119996,-3.7052017173992056,29.18536876371082,1.7006079924856716,0.466668155474112,11,vrus,003,stroller,1.137155,ok
1494,0188_20231023_110247,imptc_set_04.tar.gz,vrus,001,person,middle,1698058990760020,17.527577709167815,16.60402603736444,1.6873350489412597,0.2400886356399389,11,vehicles,1023,car,9.973091,ok
1495,0188_20231023_110247,imptc_set_04.tar.gz,vrus,002,person,middle,1698059010199984,-0.6054504007901075,-2.1369213031636303,1.5847350047330473,4.477204763154359,12,vehicles,1014,car,6.890491,ok
1498,0188_20231023_110247,imptc_set_04.tar.gz,vrus,006,person,middle,1698058989480017,-3.649823584069051,29.284373195729863,1.4346333646698706,0.4464929148231424,11,vrus,000,person,0.427134,ok
1499,0188_20231023_110247,imptc_set_04.tar.gz,vrus,007,person,middle,1698058975800029,8.396331415046404,11.846884080996265,1.7554552280781228,6.594534134022722,11,vrus,003,stroller,4.570257,ok
1500,0188_20231023_110247,imptc_set_04.tar.gz,vrus,009,person,middle,1698058974920026,-5.029064839659357,30.94236433077831,1.1600923120760296,0.7345185961586664,12,vrus,000,person,2.239027,ok
1501,0188_20231023_110247,imptc_set_04.tar.gz,vrus,010,person,middle,1698058974880017,-2.8695063113150283,27.519569562751634,1.679978035079508,0.5920020959697704,12,vrus,000,person,1.82085,ok
1502,0188_20231023_110247,imptc_set_04.tar.gz,vrus,011,person,middle,1698059029519996,36.046392480317394,0.9026705937387978,1.6992451332811045,3.607774192909454,6,vrus,005,bicycle,34.292864,ok
1504,0189_20231023_110404,imptc_set_04.tar.gz,vrus,000,person,middle,1698059133039978,13.38884198711072,16.398801081667155,1.6697989867631726,0.08113534573571965,15,vrus,005,person,1.073938,ok
1505,0189_20231023_110404,imptc_set_04.tar.gz,vrus,001,person,middle,1698059129519996,14.462184226877788,17.43853958630452,1.7031076187978087,0.0378239825183373,15,vrus,002,person,1.205037,ok
1506,0189_20231023_110404,imptc_set_04.tar.gz,vrus,002,person,middle,1698059134760020,15.660041494143824,17.242065789589294,1.626881549057726,0.043596401947282835,14,vrus,001,person,1.185872,ok
1507,0189_20231023_110404,imptc_set_04.tar.gz,vrus,003,person,middle,1698059131760020,12.075498125187812,16.13066435067343,1.7050198552895885,0.0867310984130939,15,vrus,000,person,1.349386,ok
1508,0189_20231023_110404,imptc_set_04.tar.gz,vrus,005,person,middle,1698059119039978,14.149949174141392,15.676823412578795,2.029343176913271,0.03720073202029938,15,vrus,000,person,1.030077,ok
1509,0189_20231023_110404,imptc_set_04.tar.gz,vrus,006,person,middle,1698059069760020,24.973266870549995,7.848423122650826,1.7675339793926201,0.03265799841334922,8,vehicles,1008,car,8.946919,ok
1510,0189_20231023_110404,imptc_set_04.tar.gz,vrus,008,person,middle,1698059073399999,10.483468787288446,15.791778610722409,1.7042788797263315,0.022678427342058563,9,vrus,013,person,1.567309,ok
1511,0189_20231023_110404,imptc_set_04.tar.gz,vrus,009,person,middle,1698059173880017,15.3074112762428,-12.03479667600512,1.7281273256968037,0.23768469279134885,13,vehicles,1058,car,8.527868,ok
1512,0189_20231023_110404,imptc_set_04.tar.gz,vrus,010,person,middle,1698059177119996,21.28820360112349,12.550323066109854,1.7450678470270977,5.175056460768424,15,vrus,014,person,0.563512,ok
1513,0189_20231023_110404,imptc_set_04.tar.gz,vrus,011,person,middle,1698059110600014,2.5837861578538286,23.74583565014756,1.7046993133640251,0.10235824856533884,14,vehicles,1029,car,9.054605,ok
1515,0189_20231023_110404,imptc_set_04.tar.gz,vrus,013,person,middle,1698059081160005,12.136068980915958,15.887049607747198,1.7313742905946161,0.10596508820871241,14,vrus,000,person,1.423898,ok
1516,0189_20231023_110404,imptc_set_04.tar.gz,vrus,014,person,middle,1698059170119996,25.681730008052195,8.84724643169009,1.7054397995373536,0.13639457389489273,12,vrus,010,person,0.706466,ok
1517,0189_20231023_110404,imptc_set_04.tar.gz,vrus,015,person,middle,1698059095320011,15.892142210141477,18.662326515339807,1.2219294752900582,0.11902921408085648,15,vrus,002,person,1.599094,ok
1519,0189_20231023_110404,imptc_set_04.tar.gz,vrus,017,person,middle,1698059122640023,3.4734699713233974,-4.249621981732387,1.5971883873708295,5.944132485062832,15,vehicles,1095,car,8.394571,ok
1521,0189_20231023_110404,imptc_set_04.tar.gz,vrus,019,person,middle,1698059103160005,13.787481515400938,8.695815694564436,2.991775562472183,2.277405603689733,15,vehicles,1026,car,6.625636,ok
1522,0189_20231023_110404,imptc_set_04.tar.gz,vrus,020,person,middle,1698059116199984,11.76970995964683,-11.466431186400172,1.7450126032619293,4.216184984491946,15,vehicles,1095,car,8.666694,ok
1524,0189_20231023_110404,imptc_set_04.tar.gz,vrus,022,person,middle,1698059152199984,35.08839979640587,1.1237203549563826,1.7000028574524084,4.5659565967361235,13,vehicles,1097,car,13.670391,ok
1532,0190_20231023_110920,imptc_set_04.tar.gz,vrus,001,person,middle,1698059428519996,16.222687848460332,15.367239404202452,1.7432255367150626,0.36263705879332075,12,vrus,003,person,0.680572,ok
1533,0190_20231023_110920,imptc_set_04.tar.gz,vrus,002,person,middle,1698059430760020,9.410082979106141,-11.023810155827025,1.7381895075500828,0.08580113392563815,10,vehicles,1057,car,14.463348,ok
1534,0190_20231023_110920,imptc_set_04.tar.gz,vrus,003,person,middle,1698059424359990,16.273907065940858,15.787162078235111,1.8492723364827044,1.1236791635539913,12,vrus,001,person,0.291585,ok
1535,0190_20231023_110920,imptc_set_04.tar.gz,vrus,004,person,middle,1698059382039978,21.26125904288663,12.123031157575502,1.7093405912929742,4.927545413487244,15,vrus,008,person,0.301325,ok
