sample_id,scene_path,archive,timestamp,target_id,target_class_name,nearest_type,nearest_class,nearest_dist,n_neighbors_found,displacement,avg_speed_est,light_status,matched_signal_ts,signal_count,signal_states_json
1159,0149_20230912_053412,imptc_set_03.tar.gz,1694496872440008,000,person,vehicles,car,3.494568,12,7.600786,1.520157,ok,1694496872320011,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
1160,0149_20230912_053412,imptc_set_03.tar.gz,1694496871199984,001,person,vrus,person,1.482407,12,7.028239,1.405648,ok,1694496871320011,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 20, ""k4"": 10, ""k5"": 10, ""k6"": 20}"
1161,0149_20230912_053412,imptc_set_03.tar.gz,1694496871920026,002,person,vrus,person,1.376608,12,8.994759,1.798952,ok,1694496872320011,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
1162,0149_20230912_053412,imptc_set_03.tar.gz,1694496868199984,003,person,vrus,person,7.260213,12,7.869446,1.573889,ok,1694496868320011,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
1165,0150_20230912_053814,imptc_set_04.tar.gz,1694497128039978,000,person,vehicles,car,11.439874,9,0.67627,0.135254,ok,1694497128320011,12,"{""b1"": 11, ""b3"": 11, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 20, ""k4"": 10, ""k5"": 10, ""k6"": 20}"
1166,0150_20230912_053814,imptc_set_04.tar.gz,1694497174480017,001,person,vehicles,car,17.309228,6,1.266648,0.25333,ok,1694497174320011,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
1167,0150_20230912_053814,imptc_set_04.tar.gz,1694497173720011,002,person,vrus,bicycle,1.926315,6,5.911323,1.182265,ok,1694497173320011,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
1172,0151_20230912_054106,imptc_set_04.tar.gz,1694497298039978,000,person,vrus,person,2.778753,11,0.021102,0.00422,ok,1694497298359990,12,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 20, ""k5"": 20, ""k6"": 10}"
1173,0151_20230912_054106,imptc_set_04.tar.gz,1694497295199984,001,person,vrus,person,2.771375,10,0.037801,0.00756,ok,1694497295320011,12,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}"
1174,0151_20230912_054106,imptc_set_04.tar.gz,1694497284480017,003,person,vrus,person,16.274645,9,7.749072,1.549814,ok,1694497284320011,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}"
1175,0151_20230912_054106,imptc_set_04.tar.gz,1694497283079987,004,person,vehicles,truck,11.457007,9,8.313821,1.662764,ok,1694497283320011,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}"
1176,0151_20230912_054106,imptc_set_04.tar.gz,1694497287119996,005,person,vrus,person,0.419299,10,8.694698,1.73894,ok,1694497287320011,12,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}"
1178,0151_20230912_054106,imptc_set_04.tar.gz,1694497319600014,007,person,vehicles,car,10.529172,10,5.945499,1.1891,ok,1694497319359990,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 20, ""k4"": 10, ""k5"": 10, ""k6"": 20}"
1182,0152_20230912_054235,imptc_set_04.tar.gz,1694497368399999,001,person,vrus,person,0.859555,5,6.902927,1.380585,ok,1694497368320011,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
1184,0152_20230912_054235,imptc_set_04.tar.gz,1694497363600014,003,person,vrus,person,1.35982,7,6.775255,1.355051,ok,1694497363320011,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
1186,0152_20230912_054235,imptc_set_04.tar.gz,1694497408399999,005,person,vrus,bicycle,4.145082,9,1.000763,0.238276,ok,1694497408320011,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 20, ""k4"": 10, ""k5"": 10, ""k6"": 20}"
1193,0153_20230912_054740,imptc_set_04.tar.gz,1694497758600014,002,person,vehicles,car,8.812636,8,5.533685,1.106737,ok,1694497758320011,12,"{""b1"": 11, ""b3"": 11, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
1202,0154_20230912_055226,imptc_set_04.tar.gz,1694498005640023,000,person,vehicles,car,12.053001,6,0.045007,0.009001,ok,1694498005359990,12,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}"
1214,0156_20230912_060032,imptc_set_04.tar.gz,1694498467519996,000,person,vrus,person,0.297334,6,0.116307,0.023261,ok,1694498467359990,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 20, ""k2"": 10, ""k3"": 10, ""k4"": 20, ""k5"": 10, ""k6"": 10}"
1216,0156_20230912_060032,imptc_set_04.tar.gz,1694498480160005,002,person,vrus,person,0.053115,9,7.473962,1.494792,ok,1694498480359990,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
1217,0156_20230912_060032,imptc_set_04.tar.gz,1694498486199984,003,person,vrus,person,0.63039,10,7.039255,1.407851,ok,1694498486399999,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
1218,0156_20230912_060032,imptc_set_04.tar.gz,1694498452680002,004,person,vrus,person,0.320537,7,0.50807,0.101614,ok,1694498452399999,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
1219,0156_20230912_060032,imptc_set_04.tar.gz,1694498457399999,005,person,vrus,person,0.678013,6,0.677572,0.135514,ok,1694498457359990,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
1225,0158_20230912_061136,imptc_set_04.tar.gz,1694499123960035,000,person,vehicles,car,12.557418,7,0.350208,0.070042,ok,1694499124359990,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 30, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
1226,0158_20230912_061136,imptc_set_04.tar.gz,1694499117320011,001,person,vrus,person,4.479051,8,5.015684,1.003137,ok,1694499117359990,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
1227,0158_20230912_061136,imptc_set_04.tar.gz,1694499112160005,002,person,vrus,person,1.777018,9,8.495901,1.69918,ok,1694499112359990,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
1228,0159_20230914_110653,imptc_set_04.tar.gz,1694689647039978,000,person,vrus,person,5.398033,6,4.881973,0.976395,ok,1694689646880017,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
1229,0159_20230914_110653,imptc_set_04.tar.gz,1694689635039978,001,person,vrus,person,7.740358,6,5.404084,1.080817,ok,1694689634880017,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
1230,0159_20230914_110653,imptc_set_04.tar.gz,1694689634280002,002,person,vrus,person,8.484643,6,6.029172,1.205834,ok,1694689633880017,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
1231,0159_20230914_110653,imptc_set_04.tar.gz,1694689622519996,003,person,vehicles,car,8.37956,6,7.05132,1.410264,ok,1694689622880017,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
1232,0159_20230914_110653,imptc_set_04.tar.gz,1694689629039978,004,person,vrus,person,18.64039,5,7.856378,1.571276,ok,1694689628880017,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
1234,0159_20230914_110653,imptc_set_04.tar.gz,1694689630800029,006,person,vrus,person,19.399855,5,0.862027,0.172405,ok,1694689630880017,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
1235,0160_20230914_110820,imptc_set_04.tar.gz,1694689745480017,000,person,vrus,person,12.314835,3,0.23112,0.046224,ok,1694689745880017,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
1236,0160_20230914_110820,imptc_set_04.tar.gz,1694689728199984,001,person,vehicles,car,9.528018,4,9.058841,1.811768,ok,1694689727880017,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
1237,0160_20230914_110820,imptc_set_04.tar.gz,1694689788440008,002,person,vehicles,car,13.996594,8,5.228782,1.045756,ok,1694689788880017,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
1239,0160_20230914_110820,imptc_set_04.tar.gz,1694689735800029,004,person,vehicles,car,9.723647,6,8.603382,1.720676,ok,1694689735880017,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
1240,0160_20230914_110820,imptc_set_04.tar.gz,1694689760359990,005,person,vehicles,car,7.293976,9,5.780911,1.156182,ok,1694689759880017,12,"{""b1"": 11, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
1242,0161_20230914_112215,imptc_set_04.tar.gz,1694690567320011,000,person,vrus,person,0.534705,9,4.926403,0.985281,ok,1694690566880017,12,"{""b1"": 11, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
1243,0161_20230914_112215,imptc_set_04.tar.gz,1694690558399999,001,person,vrus,person,6.161874,6,0.064118,0.012824,ok,1694690557920026,12,"{""b1"": 11, ""b3"": 2, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 30, ""k2"": 4, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
1244,0161_20230914_112215,imptc_set_04.tar.gz,1694690552440008,002,person,vrus,person,5.687582,10,5.835377,1.167075,ok,1694690552920026,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 20, ""k4"": 10, ""k5"": 10, ""k6"": 20}"
1245,0161_20230914_112215,imptc_set_04.tar.gz,1694690550880017,003,person,vrus,person,5.069966,12,6.070241,1.214048,ok,1694690550920026,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 20, ""k4"": 10, ""k5"": 10, ""k6"": 20}"
1248,0161_20230914_112215,imptc_set_04.tar.gz,1694690569119996,006,person,vrus,person,0.596363,9,4.351385,0.870277,ok,1694690568880017,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 30, ""k5"": 10, ""k6"": 10}"
1249,0161_20230914_112215,imptc_set_04.tar.gz,1694690592119996,007,person,vehicles,car,4.876409,13,7.088227,1.417645,ok,1694690591880017,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
1250,0161_20230914_112215,imptc_set_04.tar.gz,1694690586039978,008,person,vehicles,truck,7.851194,11,6.601978,1.320396,ok,1694690585880017,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
1251,0161_20230914_112215,imptc_set_04.tar.gz,1694690553199984,009,person,vrus,person,0.696144,10,2.309302,0.539552,ok,1694690552920026,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 20, ""k4"": 10, ""k5"": 10, ""k6"": 20}"
1253,0162_20230914_113356,imptc_set_04.tar.gz,1694691262720011,000,person,vrus,person,3.47529,11,0.034636,0.006927,ok,1694691262920026,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
1254,0162_20230914_113356,imptc_set_04.tar.gz,1694691268880017,001,person,vrus,person,1.100162,12,0.281903,0.056381,ok,1694691268920026,12,"{""b1"": 11, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 4, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
1255,0162_20230914_113356,imptc_set_04.tar.gz,1694691278720011,002,person,vrus,person,1.11564,12,5.011926,1.002385,ok,1694691278880017,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
1256,0162_20230914_113356,imptc_set_04.tar.gz,1694691257039978,003,person,vrus,person,4.953534,11,6.438135,1.287627,ok,1694691256880017,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
1258,0162_20230914_113356,imptc_set_04.tar.gz,1694691299160005,005,person,vehicles,car,19.857815,6,1.57883,0.315766,ok,1694691298880017,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
1259,0162_20230914_113356,imptc_set_04.tar.gz,1694691277840008,006,person,vrus,person,12.654373,13,1.054088,0.210818,ok,1694691277920026,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
1264,0163_20231023_052403,imptc_set_04.tar.gz,1698038667359990,000,person,vehicles,car,4.506422,6,8.249524,1.649905,ok,1698038667519996,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
1265,0163_20231023_052403,imptc_set_04.tar.gz,1698038660440008,001,person,vehicles,car,6.500217,5,5.669889,1.133978,ok,1698038660480017,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
1267,0164_20231023_053155,imptc_set_04.tar.gz,1698039134199984,000,person,vehicles,car,15.633562,10,6.549486,1.309897,ok,1698039134480017,12,"{""b1"": 11, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 4, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
1268,0164_20231023_053155,imptc_set_04.tar.gz,1698039125600014,001,person,vehicles,car,9.800197,11,7.673776,1.534755,ok,1698039125480017,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 20, ""k4"": 10, ""k5"": 10, ""k6"": 20}"
1273,0165_20231023_053327,imptc_set_04.tar.gz,1698039253880017,000,person,vehicles,car,13.100606,15,1.926029,0.385206,ok,1698039253519996,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 4, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
1283,0166_20231023_053531,imptc_set_04.tar.gz,1698039371119996,000,person,vrus,person,7.691778,15,0.102706,0.020541,ok,1698039371480017,12,"{""b1"": 11, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
1284,0166_20231023_053531,imptc_set_04.tar.gz,1698039370199984,001,person,vrus,person,6.340624,14,7.276765,1.455353,ok,1698039370480017,12,"{""b1"": 11, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
1286,0166_20231023_053531,imptc_set_04.tar.gz,1698039340560005,003,person,vehicles,car,9.431138,6,8.4592,1.69184,ok,1698039340480017,12,"{""b1"": 11, ""b3"": 11, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
1288,0167_20231023_053654,imptc_set_04.tar.gz,1698039516280002,002,person,vrus,scooter,5.216139,15,5.348429,1.069686,ok,1698039516480017,12,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}"
1290,0167_20231023_053654,imptc_set_04.tar.gz,1698039536680002,004,person,vehicles,car,4.389916,11,7.233746,1.446749,ok,1698039536480017,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
1291,0167_20231023_053654,imptc_set_04.tar.gz,1698039564359990,005,person,vehicles,car,8.812317,15,9.601596,1.920319,ok,1698039564480017,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
1293,0167_20231023_053654,imptc_set_04.tar.gz,1698039530600014,007,person,vrus,person,1.83442,10,6.464101,1.29282,ok,1698039530480017,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
1300,0168_20231023_054534,imptc_set_04.tar.gz,1698039996199984,000,person,vehicles,car,7.565,10,4.420293,0.884059,ok,1698039996480017,12,"{""b1"": 11, ""b3"": 2, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 30, ""k2"": 4, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
1301,0168_20231023_054534,imptc_set_04.tar.gz,1698039983359990,001,person,vrus,person,1.348538,7,8.118651,1.62373,ok,1698039983480017,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
1302,0169_20231023_054710,imptc_set_04.tar.gz,1698040066480017,001,person,vrus,person,6.363069,8,7.266607,1.453321,ok,1698040066480017,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
1303,0169_20231023_054710,imptc_set_04.tar.gz,1698040056280002,002,person,vehicles,car,8.55452,13,7.317612,1.463522,ok,1698040056480017,12,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}"
1304,0169_20231023_054710,imptc_set_04.tar.gz,1698040092600014,003,person,vrus,person,10.733862,14,5.140944,1.028189,ok,1698040092480017,12,"{""b1"": 11, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 20, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
1305,0169_20231023_054710,imptc_set_04.tar.gz,1698040050519996,004,person,vehicles,car,11.883899,11,0.21074,0.042148,ok,1698040050480017,12,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}"
1306,0169_20231023_054710,imptc_set_04.tar.gz,1698040037840008,005,person,vrus,person,0.917585,10,4.631013,0.926203,ok,1698040037480017,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
1308,0169_20231023_054710,imptc_set_04.tar.gz,1698040105480017,007,person,vehicles,car,7.716543,15,1.189728,0.245812,ok,1698040105480017,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
1309,0169_20231023_054710,imptc_set_04.tar.gz,1698040047920026,008,person,vrus,person,14.14561,11,6.968071,1.569398,ok,1698040047519996,12,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}"
1310,0169_20231023_054710,imptc_set_04.tar.gz,1698040035160005,009,person,vrus,person,5.713026,10,6.201514,1.490747,ok,1698040035480017,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
1312,0170_20231023_054844,imptc_set_04.tar.gz,1698040185280002,001,person,vehicles,car,15.132163,15,0.235379,0.047076,ok,1698040185480017,12,"{""b1"": 11, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
1313,0170_20231023_054844,imptc_set_04.tar.gz,1698040154640023,002,person,vehicles,car,10.574959,9,6.583829,1.316766,ok,1698040154480017,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
